Longitude,Latitude,YEAR,PRECTOTCORR
8.905045463075526,14.83900422374238,2008,4.0153278688524585
8.905045463075526,14.83900422374238,2009,3.3485753424657534
8.905045463075526,14.83900422374238,2010,3.560191780821918
8.905045463075526,14.83900422374238,2011,2.704904109589041
8.905045463075526,14.83900422374238,2012,3.634344262295082
8.905045463075526,14.83900422374238,2013,2.943917808219178
8.905045463075526,14.83900422374238,2014,3.3192602739726027
8.905045463075526,14.83900422374238,2015,2.593972602739726
8.905045463075526,14.83900422374238,2016,2.795765027322404
8.905045463075526,14.83900422374238,2017,2.8435068493150686
8.905045463075526,14.83900422374238,2018,3.0099726027397264
8.905045463075526,14.83900422374238,2019,2.9786575342465755
8.905045463075526,14.83900422374238,2020,2.0822950819672132
8.905045463075526,14.83900422374238,2021,2.57413698630137
8.905045463075526,14.83900422374238,2022,3.7245753424657533
8.905045463075526,14.83900422374238,2023,2.4366575342465753
8.905045463075526,14.83900422374238,2024,0.0
9.348515504033744,8.101639592845968,1981,4.616328767123288
9.348515504033744,8.101639592845968,1982,5.606082191780822
9.348515504033744,8.101639592845968,1983,5.547424657534246
9.348515504033744,8.101639592845968,1984,4.42431693989071
9.348515504033744,8.101639592845968,1985,3.788821917808219
9.348515504033744,8.101639592845968,1986,4.388767123287671
9.348515504033744,8.101639592845968,1987,3.7733150684931505
9.348515504033744,8.101639592845968,1988,4.731721311475409
9.348515504033744,8.101639592845968,1989,4.826273972602739
9.348515504033744,8.101639592845968,1990,3.507369863013699
9.348515504033744,8.101639592845968,1991,3.7624383561643833
9.348515504033744,8.101639592845968,1992,4.458715846994536
9.348515504033744,8.101639592845968,1993,4.093260273972603
9.348515504033744,8.101639592845968,1994,5.151452054794521
9.348515504033744,8.101639592845968,1995,5.318328767123288
9.348515504033744,8.101639592845968,1996,5.041912568306011
9.348515504033744,8.101639592845968,1997,4.2974794520547945
9.348515504033744,8.101639592845968,1998,4.434219178082192
9.348515504033744,8.101639592845968,1999,1.8004657534246573
9.348515504033744,8.101639592845968,2000,5.401229508196721
9.348515504033744,8.101639592845968,2001,2.7272328767123284
9.348515504033744,8.101639592845968,2002,3.3407945205479455
9.348515504033744,8.101639592845968,2003,2.497205479452055
9.348515504033744,8.101639592845968,2004,1.6944535519125683
9.348515504033744,8.101639592845968,2005,2.257150684931507
9.348515504033744,8.101639592845968,2006,2.7417808219178084
9.348515504033744,8.101639592845968,2007,4.489890410958904
9.348515504033744,8.101639592845968,2008,3.3508469945355195
9.348515504033744,8.101639592845968,2009,2.8524109589041093
9.348515504033744,8.101639592845968,2010,3.6604109589041096
9.348515504033744,8.101639592845968,2011,2.7575342465753425
9.348515504033744,8.101639592845968,2012,4.191939890710382
9.348515504033744,8.101639592845968,2013,1.8792328767123287
9.348515504033744,8.101639592845968,2014,2.7891780821917806
9.348515504033744,8.101639592845968,2015,2.629178082191781
9.348515504033744,8.101639592845968,2016,4.299890710382513
9.348515504033744,8.101639592845968,2017,3.3732876712328768
9.348515504033744,8.101639592845968,2018,3.1284383561643834
9.348515504033744,8.101639592845968,2019,3.518657534246575
9.348515504033744,8.101639592845968,2020,6.45636612021858
9.348515504033744,8.101639592845968,2021,9.002465753424659
9.348515504033744,8.101639592845968,2022,9.207232876712329
9.348515504033744,8.101639592845968,2023,5.097315068493151
9.348515504033744,8.101639592845968,2024,0.0
9.348515504033744,8.55079723490573,1981,3.9868493150684934
9.348515504033744,8.55079723490573,1982,4.588356164383562
9.348515504033744,8.55079723490573,1983,4.410109589041096
9.348515504033744,8.55079723490573,1984,3.5060109289617487
9.348515504033744,8.55079723490573,1985,3.2308219178082194
9.348515504033744,8.55079723490573,1986,3.521917808219178
9.348515504033744,8.55079723490573,1987,3.186958904109589
9.348515504033744,8.55079723490573,1988,4.08155737704918
9.348515504033744,8.55079723490573,1989,3.851643835616438
9.348515504033744,8.55079723490573,1990,2.7474246575342463
9.348515504033744,8.55079723490573,1991,2.906465753424657
9.348515504033744,8.55079723490573,1992,3.6340437158469943
9.348515504033744,8.55079723490573,1993,3.2432602739726026
9.348515504033744,8.55079723490573,1994,4.17827397260274
9.348515504033744,8.55079723490573,1995,4.401013698630137
9.348515504033744,8.55079723490573,1996,4.163306010928962
9.348515504033744,8.55079723490573,1997,3.324739726027397
9.348515504033744,8.55079723490573,1998,3.5531232876712333
9.348515504033744,8.55079723490573,1999,1.4509315068493152
9.348515504033744,8.55079723490573,2000,4.13292349726776
9.348515504033744,8.55079723490573,2001,1.9230958904109587
9.348515504033744,8.55079723490573,2002,2.4326301369863015
9.348515504033744,8.55079723490573,2003,1.9065479452054794
9.348515504033744,8.55079723490573,2004,1.2983060109289617
9.348515504033744,8.55079723490573,2005,1.7375068493150687
9.348515504033744,8.55079723490573,2006,2.2305479452054793
9.348515504033744,8.55079723490573,2007,3.7116164383561645
9.348515504033744,8.55079723490573,2008,2.7382786885245904
9.348515504033744,8.55079723490573,2009,2.331041095890411
9.348515504033744,8.55079723490573,2010,3.0136164383561646
9.348515504033744,8.55079723490573,2011,2.1844931506849314
9.348515504033744,8.55079723490573,2012,3.3777868852459014
9.348515504033744,8.55079723490573,2013,1.409041095890411
9.348515504033744,8.55079723490573,2014,2.1436438356164387
9.348515504033744,8.55079723490573,2015,2.185178082191781
9.348515504033744,8.55079723490573,2016,3.813360655737705
9.348515504033744,8.55079723490573,2017,2.542876712328767
9.348515504033744,8.55079723490573,2018,2.8066849315068496
9.348515504033744,8.55079723490573,2019,3.214630136986301
9.348515504033744,8.55079723490573,2020,4.359508196721311
9.348515504033744,8.55079723490573,2021,7.426246575342465
9.348515504033744,8.55079723490573,2022,5.492876712328767
9.348515504033744,8.55079723490573,2023,3.0344109589041093
9.348515504033744,8.55079723490573,2024,0.0
9.348515504033744,8.999954876965491,1981,3.9868493150684934
9.348515504033744,8.999954876965491,1982,4.588356164383562
9.348515504033744,8.999954876965491,1983,4.410109589041096
9.348515504033744,8.999954876965491,1984,3.5060109289617487
9.348515504033744,8.999954876965491,1985,3.2308219178082194
9.348515504033744,8.999954876965491,1986,3.521917808219178
9.348515504033744,8.999954876965491,1987,3.186958904109589
9.348515504033744,8.999954876965491,1988,4.08155737704918
9.348515504033744,8.999954876965491,1989,3.851643835616438
9.348515504033744,8.999954876965491,1990,2.7474246575342463
9.348515504033744,8.999954876965491,1991,2.906465753424657
9.348515504033744,8.999954876965491,1992,3.6340437158469943
9.348515504033744,8.999954876965491,1993,3.2432602739726026
9.348515504033744,8.999954876965491,1994,4.17827397260274
9.348515504033744,8.999954876965491,1995,4.401013698630137
9.348515504033744,8.999954876965491,1996,4.163306010928962
9.348515504033744,8.999954876965491,1997,3.324739726027397
9.348515504033744,8.999954876965491,1998,3.5531232876712333
9.348515504033744,8.999954876965491,1999,1.4509315068493152
9.348515504033744,8.999954876965491,2000,4.13292349726776
